Number,Theme,Subtheme,Year,SetName,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EAN,UPC,Notes,QtyOwned,NewValue(USD),UsedValue(USD)
"60051-1","City","Trains",2014,"High-Speed Passenger Train",3,610,109.99,149.99,169.99,5702015119320,673419207799,"",1,63.4100,81.3600,
"60075-1","City","Construction",2015,"Excavator and Truck",2,311,34.99,49.99,59.99,5702015349864,673419230582,"",1,43.1200,29.4600,
"60078-1","City","Space",2015,"Utility Shuttle",2,155,17.99,24.99,29.99,5702015349819,673419230513,"",1,14.0000,14.7700,
"60081-1","City","Traffic",2015,"Pickup Tow Truck",2,209,17.99,19.99,24.99,5702015350198,673419230612,"",1,17.8200,10.5900,
"60084-1","City","Traffic",2015,"Racing Bike Transporter",2,178,17.99,19.99,24.99,5702015350228,673419230643,"",1,11.2300,10.0000,
"60088-1","City","Fire",2015,"Fire Starter Set",4,92,8.99,9.99,12.99,5702015350181,673419230605,"",1,8.0000,,
"60096-1","City","Deep Sea Explorers",2015,"Deep Sea Operation Base",5,907,69.99,99.99,129.99,5702015350877,,"",1,74.9000,56.0200,
"60100-1","City","Airport",2016,"Airport Starter Set",4,81,8.99,9.99,12.99,5702015590556,673419247351,"",1,5.0000,8.2700,
"60108-1","City","Fire",2016,"Fire Response Unit",3,257,24.99,39.99,49.99,5702015591874,673419247870,"",1,20.0000,23.5300,
"60109-1","City","Fire",2016,"Fire Boat",5,412,64.99,79.99,99.99,5702015591881,673419247894,"",1,47.5900,60.0000,
"60110-1","City","Fire",2016,"Fire Station",6,919,84.99,99.99,129.99,5702015591898,673419247900,"",1,59.9500,62.0800,
"60111-1","City","Fire",2016,"Fire Utility Truck",3,368,29.99,39.99,49.99,5702015591911,,"",1,25.9600,,
"60117-1","City","Traffic",2016,"Van & Caravan",2,250,17.99,19.99,24.99,5702015594783,673419249881,"",1,15.0000,10.9400,
"60118-1","City","Traffic",2016,"Garbage Truck",2,248,17.99,19.99,24.99,5702015594790,673419249898,"",1,10.0300,16.7900,
"60119-1","City","Harbour",2016,"Ferry",2,301,24.99,29.99,39.99,5702015594806,673419249904,"",1,17.9500,22.3700,
"60120-1","City","Volcano Explorers",2016,"Volcano Starter Set",4,83,8.99,9.99,12.99,5702015594813,673419249911,"",1,6.2500,5.5100,
"60122-1","City","Volcano Explorers",2016,"Volcano Crawler",3,324,24.99,39.99,49.99,5702015594837,673419249935,"",1,16.9900,24.3300,
"60123-1","City","Volcano Explorers",2016,"Volcano Supply Helicopter",3,330,44.99,49.99,59.99,5702015594844,673419249942,"",1,18.6000,,
"60130-1","City","Prison Island",2016,"Prison Island",8,754,74.99,89.99,119.99,5702015594912,673419250016,"",1,52.1600,55.0000,
"60132-1","City","Traffic",2016,"Service Station",4,515,64.99,89.99,109.99,5702015594936,673419250030,"",1,48.8000,56.3600,
"60140-1","City","Police",2017,"Bulldozer Break-In",5,561,64.99,69.99,89.99,,673419264594,"",1,42.3200,,
"60141-1","City","Police",2017,"Police Station",7,894,84.99,99.99,129.99,,673419264600,"",1,63.0000,,
"60144-1","City","General",2017,"Race Plane",1,89,7.99,9.99,12.99,,673419264631,"",1,6.8100,,
"60146-1","City","Traffic",2017,"Stunt Truck",1,91,7.99,9.99,12.99,,673419264655,"",1,6.0000,2.6900,
"60147-1","City","Harbour",2017,"Fishing Boat",2,144,17.99,19.99,24.99,,673419264662,"",1,13.0000,14.7400,
"60148-1","City","Traffic",2017,"ATV Race Team",2,239,17.99,19.99,24.99,,673419264679,"",1,11.2300,13.9900,
"60150-1","City","Traffic",2017,"Pizza Van",2,249,14.99,19.99,24.99,,673419264693,"",1,15.4900,9.5000,
"60151-1","City","Traffic",2017,"Dragster Transporter",2,333,24.99,29.99,34.99,,673419264297,"",1,18.9900,,
"60152-1","City","Construction",2017,"Sweeper & Excavator",2,299,24.99,29.99,34.99,,673419264303,"",1,21.9800,22.3500,
"60154-1","City","Traffic",2017,"Bus Station",6,337,39.99,49.99,59.99,,673419264327,"",1,32.0000,34.3900,
"60169-1","City","General",2017,"Cargo Terminal",4,740,64.99,79.99,99.99,,673419265133,"",1,56.0000,,
"60174-1","City","Mountain Police",2018,"Mountain Police Headquarters",7,663,69.99,89.99,109.99,5702016109559,,"",1,70.7800,,
"70149-1","Legends of Chima","Speedorz",2014,"Scorching Blades",1,77,9.99,12.99,17.99,5702015124683,673419210966,"",1,3.9500,,
"70311-1","Nexo Knights","Season 1",2016,"Chaos Catapult",2,93,7.99,9.99,12.99,,673419244534,"",1,5.4000,4.0000,
"70312-1","Nexo Knights","Season 1",2016,"Lance's Mecha Horse",3,237,17.99,19.99,24.99,,673419244541,"",1,14.4200,12.2300,
"70902-1","The LEGO Batman Movie","",2017,"Catwoman Catcycle Chase",3,139,19.99,19.99,24.99,,673419267113,"",1,9.0000,7.5000,
"75106-1","Star Wars","Rebels",2015,"Imperial Assault Carrier",6,1216,99.99,129.99,149.99,,673419234467,"",1,78.4000,39.9900,
"75152-1","Star Wars","Rogue One",2016,"Imperial Assault Hovertank",3,385,29.99,29.99,39.99,,673419248570,"",1,19.9500,15.0000,
"76034-1","DC Comics Super Heroes","Batman",2015,"Batboat Harbour Pursuit",3,264,29.99,29.99,39.99,5702015353953,673419231879,"",1,24.9900,22.0000,
